"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-4.73137885513349,0.708959508121016,-6.33609514097916,-4.68367242206059,-3.44715558988466,-4.62048232398249,0.00151010766415648,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.17781568809306,0.0771501077172269,-0.330038859388681,-0.17749298897315,-0.0274156888517365,-0.176945421649304,0.000157054155172563,"biodiv_intact","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.72718008613232,0.724789212394205,-6.36713721688999,-4.68115566109225,-3.41026787333339,-4.62731202145402,0.000933586115541736,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.117289749640165,0.0738168007917335,-0.262404568142001,-0.117101187954629,0.0268767712593074,-0.116844460805783,1.44827028091508e-06,"crop_cover","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.72986923886253,0.729022559042587,-6.3800101455264,-4.68372188509153,-3.40506356522456,-4.62996371756359,1.46674075804545e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.0355780444656463,0.0722651909742843,-0.17734979176542,-0.0355648101757305,0.106117862499,-0.0355392481795718,2.96287257241789e-11,"crop_expansion","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.54591452498542,0.677711900261083,-6.06247672431336,-4.50084448432819,-3.3219686040032,-4.43737986815541,0.000138718263597795,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
1.19612231074639,0.11853026825764,0.993560342467821,1.18485631870222,1.47997875271699,1.17199830826697,0.00185777442443101,"evi_dissimilarity","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.56872858302996,0.704355233618254,-6.1547742828241,-4.52747170995404,-3.26396539991972,-4.47616873757298,7.9528718969441e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.467331751415099,0.0928129682001522,-0.65153957601501,-0.466608340341726,-0.287267120992953,-0.465303353291408,2.02354834621743e-05,"forest_cover","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.74595227282364,0.724882294990785,-6.40180638116688,-4.69450641567292,-3.44093658378183,-4.62818383944053,5.969440436439e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.00900639227982037,0.0881676756748026,-0.182082394347467,-0.00895738871778462,0.163790682442333,-0.00886109764965324,3.85091941209299e-11,"forest_loss","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.77422977527098,0.734937279734946,-6.45844249748935,-4.71921350938333,-3.45930000560048,-4.65038008101437,3.51990300457164e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.72518148041496,0.742403552627414,-6.40060430279822,-4.67756106011875,-3.36984075230435,-4.61561966150232,2.07609600472716e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.184022807316402,0.187579230796891,-0.554599842751995,-0.183109423706367,0.18136798537285,-0.181308098595869,2.31869755966931e-09,"precip_change","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.70809934833284,0.727251561521561,-6.35642663501531,-4.65888359065224,-3.39048062289016,-4.59380956742371,2.49455001184004e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.341326663896524,0.0806205387351695,-0.501453762164384,-0.34065930368395,-0.185030507743469,-0.339464982219942,6.89104814076885e-09,"protected_areas","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.17752749697949,0.640962737349999,-5.38205020740763,-4.20065743161726,-2.80397178041948,-4.22197112207959,4.02310155724144e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-1.93852324760093,0.130097823196184,-2.20405761078318,-1.93563589707829,-1.69140943038206,-1.9315458740767,3.60201266034412e-08,"social_vulnerability","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.74206673823539,0.726163084556981,-6.40128082325188,-4.69090515861735,-3.43246082013734,-4.62505556888777,0.000111164100828443,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-0.00230112425780091,0.143597700153096,-0.284029849190064,-0.00227887220778925,0.27930325525872,-0.00223300721283398,6.65148206475339e-12,"tmean_change","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.35576916849936,0.792456418021289,-5.89088870782217,-4.37432296191005,-2.6726690620052,-4.38857105775632,2.06361235564109e-06,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
2.10208144150242,0.178499764247749,1.81616931604974,2.08113263582085,2.50646579622624,2.05901966873182,0.00308009458706371,"urban_cover","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.46730151668527,0.728229635434819,-6.00757015760854,-4.44536221792051,-3.05516801072706,-4.40663548343657,9.58652632637095e-06,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
1.67973054045476,0.162466074502643,1.41579234716841,1.66010596722884,2.09608391436264,1.64148131746264,0.000899857488736538,"urban_expansion","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.04945447937782,0.645089331640223,-5.27649909817936,-4.06694726333801,-2.6968263135919,-4.08315423277824,6.58225969484049e-06,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-2.01247910457379,0.113743382627406,-2.24516443369343,-2.00940830132986,-1.79775433785166,-2.00444704646801,3.23335645008582e-05,"health_travel_log","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.7379853151427,0.711623725321351,-6.36002471392098,-4.68783325039481,-3.46254611814279,-4.63036228363947,3.65264228855619e-05,"Intercept","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
0.242804204904215,0.114505564983234,0.0192517037478971,0.24242658522609,0.468508880374482,0.241688627037499,1.08299602485991e-09,"livestock_log","mod","Univariate","Crimean-Congo haemorrhagic fever",1481
-4.14371898339934,0.771194039884796,-5.60001920720992,-4.17343680207973,-2.48999175887797,-4.21078620066525,1.00734712490795e-06,"Intercept","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
0.0109103876375769,0.108904142862235,-0.20222264972571,0.0107393437942158,0.225014276870063,0.0104011280585782,2.46183380498466e-10,"biodiv_intact","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.512769813634636,0.117485138874228,-0.745861417243451,-0.511926327992234,-0.284622203776799,-0.51042042537121,5.50571495475306e-09,"crop_cover","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.0496827858805666,0.0924026802322992,-0.230980744388719,-0.0496595398219773,0.131482685640112,-0.0496139969483834,2.88290266979175e-11,"crop_expansion","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
0.590009754179049,0.110457665259639,0.376045717598641,0.589025799286614,0.809833392469879,0.587371765287633,8.04638757629792e-09,"evi_dissimilarity","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.176006505537677,0.127570833552054,-0.426299509752515,-0.175980329515054,0.0741327582163733,-0.175933510520592,1.79454559095343e-11,"forest_cover","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
0.200478484362505,0.102448278070639,0.000219019430956147,0.200229605182182,0.402159455907289,0.199746753076503,5.96484221680377e-10,"forest_loss","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.191429258648768,0.214945590137043,-0.615731871479034,-0.190504701766563,0.227619432872524,-0.188686186517261,1.81870396666587e-09,"precip_change","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.0202895917129493,0.0889214159877744,-0.194779247791392,-0.0202598189130822,0.154032154373926,-0.0201997760226924,3.04105693238642e-11,"protected_areas","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
-0.101252179096915,0.166044414604108,-0.427178344699555,-0.10116838435027,0.224193432596203,-0.101007212767925,3.46785799454694e-11,"social_vulnerability","mod","Causal (broad)","Crimean-Congo haemorrhagic fever",1481
